X,Y,fid,
151.148838691319,-33.7879094055741,"142"
151.148911335411,-33.7878565539493,"143"
151.148953152377,-33.7877954106431,"144"
151.148963873297,-33.7877419584317,"145"
151.148963711945,-33.7876835401754,"146"
151.148955312696,-33.787622934708,"147"
151.148941284068,-33.7875629477553,"148"
151.14892426147,-33.7875063760788,"149"
151.148886612755,-33.7874262470635,"150"
151.148832425497,-33.7873512006247,"151"
151.148768162726,-33.7872796142821,"152"
151.148700287471,-33.7872098476274,"153"
151.148635271726,-33.7871402602523,"154"
151.148534364205,-33.7870297881654,"155"
151.148429180867,-33.7869227851386,"156"
151.148320501576,-33.7868189732887,"157"
151.148209124127,-33.7867181285161,"158"
151.148095819422,-33.7866199908653,"159"
151.147995207713,-33.7865368499528,"160"
151.147892453613,-33.7864561024229,"161"
151.147787987392,-33.7863774255723,"162"
151.147682248287,-33.7863004966977,"163"
151.147575639675,-33.786224975168,"164"
151.147483319647,-33.7861600221704,"165"
151.147390533492,-33.7860954187681,"166"
151.147296707516,-33.7860324557741,"167"
151.147201268023,-33.7859724419294,"168"
151.147103614427,-33.7859166680471,"169"
151.147005028578,-33.7858644170089,"170"
151.146904658896,-33.7858141021904,"171"
151.146802532274,-33.7857677584149,"172"
151.146698648712,-33.7857274025779,"173"
151.146593061994,-33.7856950605388,"174"
151.146504426162,-33.7856750798278,"175"
151.14641421267,-33.7856601458375,"176"
151.146323040031,-33.7856494249177,"177"
151.146231526762,-33.7856420744542,"178"
151.146140300339,-33.7856372607971,"179"
151.146049799999,-33.7856350018742,"180"
151.145958959028,-33.7856358265603,"181"
151.145868100129,-33.7856396900356,"182"
151.145777528077,-33.7856465923001,"183"
151.145687538684,-33.7856565154257,"184"
151.145636417107,-33.7856819552003,"185"
151.14557585646,-33.7856888305728,"186"
151.145506260121,-33.7856862937665,"187"
151.145434369003,-33.7856811394782,"188"
151.145366986767,-33.7856801624044,"189"
151.14531678848,-33.7856839541678,"190"
151.145266410914,-33.7856887767889,"191"
151.145216114023,-33.785692756796,"192"
151.145166139836,-33.7856940476091,"193"
151.145116748307,-33.7856908026484,"194"
151.145065797046,-33.7856833535812,"195"
151.14501418245,-33.7856730181125,"196"
151.144963553892,-33.7856589446642,"197"
151.144915542817,-33.7856402995862,"198"
151.144871834451,-33.7856162761204,"199"
151.144840110927,-33.7855928532412,"200"
151.144810171234,-33.7855659433739,"201"
151.144782248437,-33.7855363891325,"202"
151.144756566635,-33.7855049883113,"203"
151.144733403711,-33.7854725655964,"204"
151.144697189233,-33.7853907334249,"205"
151.144680838934,-33.7852957062752,"206"
151.144675675681,-33.7851931583464,"207"
151.14467301338,-33.7850887728018,"208"
151.144664201787,-33.7849882328045,"209"
151.144632433443,-33.7847394644373,"210"
151.144605254656,-33.7844878813806,"211"
151.144572123787,-33.7842382703994,"212"
151.144522535051,-33.783995400331,"213"
151.144445946807,-33.7837640758685,"214"
151.144410503231,-33.7836740506195,"215"
151.144374593528,-33.7835817216277,"216"
151.144334551431,-33.7834923597132,"217"
151.144286782382,-33.7834112267321,"218"
151.144227655972,-33.7833435935046,"219"
151.144157046703,-33.7832936282813,"220"
151.144075322099,-33.7832552445198,"221"
151.143986847619,-33.7832248118084,"222"
151.143895979755,-33.7831986907713,"223"
151.143807057076,-33.7831732778886,"224"
151.143701049051,-33.7831496846938,"225"
151.14359144647,-33.7831360415166,"226"
151.143481610826,-33.7831240835675,"227"
151.14343878093,-33.7831166345003,"228"
151.155827978073,-33.7844638310228,"229"
151.151063586959,-33.7695718279756,"230"
151.151085629385,-33.7695363216517,"231"
151.141293835026,-33.7706631387311,"232"
151.144843149716,-33.7687157320499,"233"
151.144767323411,-33.7688010512095,"234"
151.144712383179,-33.7689310020245,"235"
151.144648971986,-33.7690594289629,"236"
151.144577636635,-33.7691853370231,"237"
151.144498959784,-33.7693077312031,"238"
151.144413488237,-33.7694256165013,"239"
151.144297485374,-33.7695706895502,"240"
151.144170564384,-33.7697138353435,"241"
151.144032178464,-33.769848868735,"242"
151.143881789775,-33.7699695776868,"243"
151.143718851515,-33.770069759125,"244"
151.151635551617,-33.770898228065,"245"
151.151255272703,-33.7700885117707,"246"
151.151074200311,-33.7697332782156,"247"
151.15104530044,-33.7696385020573,"248"
151.151053359058,-33.769588079671,"249"
151.14598991165,-33.7686445221944,"250"
151.145705466644,-33.7686703922401,"251"
151.145563253104,-33.7686816061788,"252"
151.145420905105,-33.7686873610538,"253"
151.14534978489,-33.7686864646559,"254"
151.145243041818,-33.7686816509987,"255"
151.145207266575,-33.7686800374823,"256"
151.145136316675,-33.7686788811289,"257"
151.145065859794,-33.7686820274859,"258"
151.1449760945,-33.7686920850712,"259"
151.144887073217,-33.7687067322142,"260"
151.141173959725,-33.7707144844073,"261"
151.141057553483,-33.7707806654701,"262"
151.140949134148,-33.7708584279948,"263"
151.140853228528,-33.7709445449486,"264"
151.140774363434,-33.7710357534429,"265"
151.140747328071,-33.7710778034721,"266"
151.140681057368,-33.7712116536183,"267"
151.140654873583,-33.7712542504503,"268"
151.140454483815,-33.7714092018049,"269"
151.140154782115,-33.7715113822105,"270"
151.139803752666,-33.7715903100526,"271"
151.139449406545,-33.7716755126805,"272"
151.139139692079,-33.7717965084797,"273"
151.139099246603,-33.7718195996916,"274"
151.138986578341,-33.7718838893547,"275"
151.138836826094,-33.7719765410498,"276"
151.138691421378,-33.7720742125735,"277"
151.138551341266,-33.7721766708625,"278"
151.138417589724,-33.7722836918172,"279"
151.138283300342,-33.7724076636577,"280"
151.138159220934,-33.7725400257833,"281"
151.137920402585,-33.7728128445082,"282"
151.137795005471,-33.7729447673987,"283"
151.137685080187,-33.7730397676565,"284"
151.137564398127,-33.7731308596191,"285"
151.137447140308,-33.7732225252765,"286"
151.13734747878,-33.7733192376544,"287"
151.137279612489,-33.7734254697789,"288"
151.137273068784,-33.7734540110905,"289"
151.137258009298,-33.7735197170624,"290"
151.137259183579,-33.7736203556635,"291"
151.137268927425,-33.7737236386386,"292"
151.137273050856,-33.7738258369722,"293"
151.137257354927,-33.7739232037206,"294"
151.137191639992,-33.7740385163566,"295"
151.137090203596,-33.7741473928552,"296"
151.136980269348,-33.7742535263759,"297"
151.13688905189,-33.7743606548983,"298"
151.1368437569,-33.7744724895102,"299"
151.136838459188,-33.7745587857436,"300"
151.136842448159,-33.7746533198745,"301"
151.136858547467,-33.7747450841356,"302"
151.136889562837,-33.7748230438678,"303"
151.136938308959,-33.7748762092319,"304"
151.137005753943,-33.7748984578297,"305"
151.137090687651,-33.7749005912569,"306"
151.137282597495,-33.7748831025324,"307"
151.137374299008,-33.7748827798291,"308"
151.137465991557,-33.7748918961965,"309"
151.158092888918,-33.7814924689303,"310"
151.158033672867,-33.7817153045039,"311"
151.157973425959,-33.7819602183597,"312"
151.157971839335,-33.7819666903531,"313"
151.157939721395,-33.7821066987534,"314"
151.15790910044,-33.7822469581452,"315"
151.157851990925,-33.7825280326954,"316"
151.157837433422,-33.7826168029873,"317"
151.157813356172,-33.7827953206448,"318"
151.157797014837,-33.7828835441339,"319"
151.157773260291,-33.7829700555028,"320"
151.157738094598,-33.7830657011672,"321"
151.157696546551,-33.783160665569,"322"
151.15764849962,-33.7832537027153,"323"
151.157593855199,-33.7833435486847,"324"
151.157532532613,-33.7834289485202,"325"
151.157441234479,-33.7835309496462,"326"
151.157335943573,-33.7836260395438,"327"
151.157221052244,-33.783715535918,"328"
151.157101006626,-33.7838008012937,"329"
151.156980190107,-33.783883171304,"330"
151.156905269164,-33.7839324642289,"331"
151.156894718559,-33.7839394113132,"332"
151.156807158405,-33.7839936433909,"333"
151.156717895094,-33.7840460647447,"334"
151.156627332006,-33.7840968905101,"335"
151.156535863556,-33.7841463089307,"336"
151.156399135973,-33.7842166134242,"337"
151.156259611627,-33.784283681921,"338"
151.156117667007,-33.7843473530694,"339"
151.155973660672,-33.7844074565539,"340"
151.143594512151,-33.7701259901702,"341"
151.143462490657,-33.7701725401172,"342"
151.143325583794,-33.7702122057278,"343"
151.143048327899,-33.7702819813465,"344"
151.142862943833,-33.7703193163223,"345"
151.142673239128,-33.7703453118637,"346"
151.142482638026,-33.7703685196073,"347"
151.142294600622,-33.770397500154,"348"
151.142112569085,-33.7704408051404,"349"
151.142022086673,-33.7704721073578,"350"
151.141845523163,-33.7705454058205,"351"
151.141756492915,-33.7705796123674,"352"
151.141665015502,-33.7706069793977,"353"
151.141592272806,-33.7706232759129,"354"
151.141518400648,-33.7706370983698,"355"
151.141443775516,-33.7706483840203,"356"
151.141368791825,-33.7706570880447,"357"
151.137953793409,-33.7744288797485,"358"
151.13791516762,-33.7744479730254,"359"
151.137877725077,-33.774471252481,"360"
151.137842039473,-33.7744979203208,"361"
151.137808693468,-33.7745271608229,"362"
151.137778305577,-33.774558185157,"363"
151.137742351054,-33.7746028168123,"364"
151.137710331718,-33.7746527013598,"365"
151.137683108112,-33.7747061087514,"366"
151.137661558704,-33.7747613358309,"367"
151.13764657093,-33.7748166615142,"368"
151.137630068243,-33.7748671197564,"369"
151.137613628304,-33.7749175959266,"370"
151.155744397925,-33.7846297005048,"371"
151.155639931705,-33.7847924415579,"372"
151.155517600272,-33.7849481727788,"373"
151.155380460346,-33.7850930306922,"374"
151.155291914153,-33.7851704974055,"375"
151.155197344166,-33.785253234939,"376"
151.155162106762,-33.7852867422954,"377"
151.155126439086,-33.7853177307735,"378"
151.15509095069,-33.7853403020746,"379"
151.155056233197,-33.785348566864,"380"
151.155040617944,-33.7853475091144,"381"
151.155009118519,-33.7853416556356,"382"
151.154979869053,-33.7853314187707,"383"
151.154947598725,-33.7853408578414,"384"
151.15488447438,-33.7853643165765,"385"
151.154854176128,-33.7853781121414,"386"
151.154825088014,-33.7853931357715,"387"
151.154762402903,-33.7854364586858,"388"
151.154707131004,-33.7854903232404,"389"
151.154657649835,-33.7855509645637,"390"
151.154569623554,-33.7856774732104,"391"
151.154502886724,-33.7857919880522,"392"
151.15445068947,-33.7859142298446,"393"
151.154409428271,-33.7860413032221,"394"
151.154375499607,-33.7861703486751,"395"
151.154362797648,-33.7862242221937,"396"
151.154345282032,-33.7862984618743,"397"
151.154324996545,-33.7863933724923,"398"
151.154308162191,-33.7864890091927,"399"
151.154294680366,-33.78658511202,"400"
151.154284479357,-33.7866814299828,"401"
151.154272395912,-33.7868675580592,"402"
151.1542687655,-33.7869579060115,"403"
151.154268613112,-33.7870481732879,"404"
151.154274009428,-33.7871377593019,"405"
151.154287007199,-33.7872260993228,"406"
151.154311021701,-33.7873260656254,"407"
151.154343220316,-33.7874259602161,"408"
151.154383477549,-33.7875241964706,"409"
151.154431658941,-33.7876191967284,"410"
151.154487647959,-33.7877093654011,"411"
151.154551265323,-33.7877896378402,"412"
151.154624904417,-33.78786511455,"413"
151.154785198304,-33.7880098559316,"414"
151.154945976245,-33.788159599214,"415"
151.155063843615,-33.7882628463332,"416"
151.155117421323,-33.7883097727674,"417"
151.155194421909,-33.7883885840777,"418"
151.155257752426,-33.7884732936867,"419"
151.155307825217,-33.788598233637,"420"
151.155327671469,-33.7887357769429,"421"
151.155336384457,-33.7888783221495,"422"
151.155353039531,-33.7890181781622,"423"
151.155396747897,-33.7891477435261,"424"
151.155453454033,-33.7892357070597,"425"
151.155523131048,-33.7893188210803,"426"
151.155598078883,-33.7894000885211,"427"
151.155670597479,-33.7894824854233,"428"
151.155733004707,-33.7895690057562,"429"
151.155807997362,-33.7897117481704,"430"
151.155867285124,-33.7898614735248,"431"
151.155916228454,-33.7900154657336,"432"
151.156006146135,-33.7903283803401,"433"
151.156041383539,-33.7904509717277,"434"
151.156076101033,-33.7905769694276,"435"
151.1561086851,-33.7907033973985,"436"
151.156139099883,-33.7908301749647,"437"
151.156167318491,-33.7909572124863,"438"
151.156168905116,-33.7911184206988,"439"
151.143374912574,-33.7831055370933,"440"
151.143274686316,-33.7830721283407,"441"
151.1432391531,-33.7830556435818,"442"
151.14320383502,-33.7830381907132,"443"
151.143169243022,-33.7830194022116,"444"
151.143135905981,-33.7829989015898,"445"
151.143104316916,-33.7829763302887,"446"
151.143085035396,-33.7829607150359,"447"
151.14306628275,-33.7829443019889,"448"
151.143048130691,-33.7829271718235,"449"
151.143030624039,-33.7829094321075,"450"
151.143013807612,-33.7828911635167,"451"
151.142992320953,-33.7828654368947,"452"
151.142972125106,-33.7828384284236,"453"
151.142953103541,-33.7828104428787,"454"
151.14293510387,-33.7827817850353,"455"
151.142917982669,-33.7827527775967,"456"
151.142899418266,-33.7827190192488,"457"
151.142882072966,-33.7826844182868,"458"
151.142866027442,-33.7826491360624,"459"
151.142851362371,-33.7826133249631,"460"
151.142837244103,-33.7825757210679,"461"
151.142845634388,-33.7821910139473,"462"
151.142864960728,-33.7821068063212,"463"
151.142923450696,-33.7817970291076,"464"
151.142928515345,-33.781544504833,"465"
151.142918439832,-33.7814882558598,"466"
151.142907853371,-33.7814314690478,"467"
151.142895007988,-33.7813754172822,"468"
151.142878155706,-33.781321418268,"469"
151.142855548549,-33.7812707269623,"470"
151.142840560775,-33.7812423918222,"471"
151.142824613855,-33.7812135457352,"472"
151.142807035491,-33.7811860890651,"473"
151.142787162348,-33.7811619311396,"474"
151.142764331091,-33.7811429543944,"475"
151.142727148503,-33.7811289616219,"476"
151.142682445136,-33.781125815265,"477"
151.142633537662,-33.7811296697763,"478"
151.142583724826,-33.7811366706445,"479"
151.142536287445,-33.7811429633583,"480"
151.142445132735,-33.7811583993315,"481"
151.142354659287,-33.7811838122142,"482"
151.142265055345,-33.7812160915055,"483"
151.142176545008,-33.7812521715241,"484"
151.142089334449,-33.7812889686611,"485"
151.141945686673,-33.7813545491373,"486"
151.141805104578,-33.7814290667013,"487"
151.141667928795,-33.7815109436927,"488"
151.141534517884,-33.781598611415,"489"
151.141405212475,-33.7816905011718,"490"
151.141282307348,-33.7817880292719,"491"
151.141164753718,-33.7818928181956,"492"
151.141050274732,-33.782001766406,"493"
151.140936575612,-33.7821117992579,"494"
151.1408214064,-33.7822197972864,"495"
151.140743285316,-33.782299800806,"496"
151.140667360407,-33.7823868589777,"497"
151.140590368785,-33.7824704122334,"498"
151.140509020668,-33.7825399278966,"499"
151.140420053169,-33.7825848463993,"500"
151.14035370179,-33.7826007664274,"501"
151.140283648288,-33.7826093001362,"502"
151.140212106765,-33.7826107702289,"503"
151.140141300289,-33.7826055352647,"504"
151.140073433998,-33.7825939448388,"505"
151.139944630573,-33.782537561406,"506"
151.139819556163,-33.7824362415424,"507"
151.139704171815,-33.7823056363569,"508"
151.139604384792,-33.7821613342102,"509"
151.139526183032,-33.7820190041391,"510"
151.139504230245,-33.7819696215745,"511"
151.139484697734,-33.7819189750887,"512"
151.139467047657,-33.7818674680608,"513"
151.139450652538,-33.7818155128339,"514"
151.139434947646,-33.7817634948592,"515"
151.139402829706,-33.781626121869,"516"
151.139382732463,-33.7814852529266,"517"
151.139367789509,-33.7813427973598,"518"
151.139350999975,-33.7812006824242,"519"
151.139325461597,-33.7810607815916,"520"
151.139317689826,-33.7810315859095,"521"
151.13930886927,-33.781002506759,"522"
151.139300299705,-33.7809734276086,"523"
151.139293254017,-33.7809442229624,"524"
151.139288978199,-33.7809147852528,"525"
151.139288135585,-33.7808803904624,"526"
151.139290591715,-33.7808456460767,"527"
151.139295315733,-33.7808107582674,"528"
151.139301205067,-33.7807759332059,"529"
151.139307219898,-33.7807413949917,"530"
151.139318613116,-33.7806917435077,"531"
151.139333941521,-33.7806426208984,"532"
151.139349960153,-33.7805936775688,"533"
151.139363433015,-33.7805445818515,"534"
151.13937107929,-33.7804949841513,"535"
151.139365324415,-33.7803875239616,"536"
151.13933702513,-33.7802762630445,"537"
151.139292429331,-33.7801648945596,"538"
151.139237847658,-33.7800570847747,"539"
151.139179510078,-33.7799565537413,"540"
151.139135936172,-33.7798893418209,"541"
151.139088095412,-33.779824101976,"542"
151.139050061245,-33.7797778926601,"543"
151.138980231843,-33.7796724941858,"544"
151.138869930072,-33.7795060330811,"545"
151.138844615793,-33.7794566953363,"546"
151.138820188948,-33.7794069183566,"547"
151.138797079808,-33.779356612502,"548"
151.138775673824,-33.7793056612409,"549"
151.138747670351,-33.7792386017081,"550"
151.138719120076,-33.7791699914068,"551"
151.138694424311,-33.7791007356989,"552"
151.138677948516,-33.7790317399465,"553"
151.138674076077,-33.7789639184754,"554"
151.138679911628,-33.7789068358521,"555"
151.138691466198,-33.7788473239903,"556"
151.13870933141,-33.7787895601045,"557"
151.138734125778,-33.7787377393374,"558"
151.138766440925,-33.7786960747593,"559"
151.138809898299,-33.7786647546139,"560"
151.138863718034,-33.7786417261498,"561"
151.138923489851,-33.7786260302212,"562"
151.138984884148,-33.7786167435382,"563"
151.139043508576,-33.7786129248828,"564"
151.139118483303,-33.7786251338233,"565"
151.139193601454,-33.7786573503666,"566"
151.139269096092,-33.7786973028245,"567"
151.13934520028,-33.7787327643286,"568"
151.139422165011,-33.7787514811184,"569"
151.139493509326,-33.7787545736914,"570"
151.139567632475,-33.7787518576055,"571"
151.139641181929,-33.7787420510116,"572"
151.139710796196,-33.7787238810246,"573"
151.139773122747,-33.7786960657953,"574"
151.139830035055,-33.7786535765311,"575"
151.139880798072,-33.7785983046317,"576"
151.139926191666,-33.7785347231231,"577"
151.139966995702,-33.7784673050311,"578"
151.140004007975,-33.7784005144177,"579"
151.140040356913,-33.7783260775295,"580"
151.140071103363,-33.7782478668059,"581"
151.140096596922,-33.7781671820238,"582"
151.140117232003,-33.7780852602125,"583"
151.140133313383,-33.7780033563292,"584"
151.140141873984,-33.7779394969372,"585"
151.140146678677,-33.7778749562827,"586"
151.140149054132,-33.7778100212131,"587"
151.140150327017,-33.7777449606478,"588"
151.140151797109,-33.7776800793621,"589"
151.140153885717,-33.7776025230089,"590"
151.14015513171,-33.7775249039079,"591"
151.140155346845,-33.777447257915,"592"
151.140154307024,-33.7773696657059,"593"
151.140151806073,-33.7772921631367,"594"
151.14014625737,-33.7772089594763,"595"
151.140137947761,-33.7771258723476,"596"
151.140128723825,-33.7770428210749,"597"
151.140120414216,-33.7769597160183,"598"
151.140114865513,-33.7768765213218,"599"
151.140116936192,-33.7767974052362,"600"
151.140125030666,-33.7767165949584,"601"
151.140132094282,-33.7766365555829,"602"
151.140131063424,-33.7765597253121,"603"
151.140114865513,-33.7764886050965,"604"
151.14008839488,-33.7764364078421,"605"
151.14005325608,-33.7763874555485,"606"
151.140012882315,-33.7763405918622,"607"
151.13997070679,-33.7762946335378,"608"
151.139930171673,-33.7762484600779,"609"
151.139875016305,-33.7761870119965,"610"
151.139816508409,-33.7761280648654,"611"
151.139757875018,-33.7760693507977,"612"
151.139702334199,-33.7760086377626,"613"
151.139653112986,-33.7759436578731,"614"
151.139617059859,-33.7758879467388,"615"
151.139582539573,-33.7758302993847,"616"
151.139551291139,-33.7757709578385,"617"
151.139524990823,-33.7757101461996,"618"
151.139505341779,-33.7756480975315,"619"
151.139492272296,-33.7755834134534,"620"
151.139484778409,-33.7755163180647,"621"
151.13948288701,-33.775448317314,"622"
151.139486651881,-33.775380908186,"623"
151.13949610888,-33.7753155966292,"624"
151.139496073024,-33.7752767198489,"625"
151.139494181624,-33.775237618969,"626"
151.139490461573,-33.7751985629091,"627"
151.139484939761,-33.7751598116245,"628"
151.139477643081,-33.7751216161066,"629"
151.139455511015,-33.7750399721787,"630"
151.139424334294,-33.7749579607276,"631"
151.139384838999,-33.7748789073898,"632"
151.139337724321,-33.7748061288379,"633"
151.139283689451,-33.7747429417444,"634"
151.139202090343,-33.7746812964554,"635"
151.13910383616,-33.7746352305632,"636"
151.13899558714,-33.7745996614914,"637"
151.138884021448,-33.7745695245914,"638"
151.138775745536,-33.7745397372865,"639"
151.138695661341,-33.7745166191827,"640"
151.138614842099,-33.7744953476586,"641"
151.13853342227,-33.7744763978054,"642"
151.138451554243,-33.7744602357498,"643"
151.13836938144,-33.7744473634748,"644"
151.138284618047,-33.7744336306578,"645"
151.138197022037,-33.7744187056314,"646"
151.138110241749,-33.7744088093977,"647"
151.13802794345,-33.7744101271028,"648"
151.159250174565,-33.775119231688,"649"
151.160312657161,-33.7766025731355,"650"
151.159813668262,-33.7757777704632,"651"
151.154664838947,-33.7724353354633,"652"
151.156854308938,-33.7717339130088,"653"
151.159880530587,-33.7758579801543,"654"
151.150705879345,-33.7686096343851,"655"
151.150630994258,-33.7684385568308,"656"
151.150779930782,-33.7687787846837,"657"
151.151062358894,-33.769423545822,"658"
151.150854869653,-33.7689494319669,"659"
151.150594699104,-33.7683553890263,"660"
151.146133675958,-33.7686478836868,"661"
151.146259019288,-33.7686341419058,"662"
151.146388593615,-33.7686457054398,"663"
151.146552679265,-33.7686455082322,"664"
151.146732980755,-33.7686624232621,"665"
151.146947784603,-33.7686477402632,"666"
151.14714317247,-33.7686448000778,"667"
151.147271581481,-33.768619405123,"668"
151.147464782137,-33.7685957312524,"669"
151.147652559586,-33.7685603414602,"670"
151.147796081866,-33.7685304107317,"671"
151.147861976081,-33.7685600904688,"672"
151.147977602457,-33.7686284677066,"673"
151.148110493457,-33.7686923181347,"674"
151.148213077242,-33.7687048228865,"675"
151.148386861918,-33.7686901847075,"676"
151.148542225616,-33.7686458219715,"677"
151.148711671726,-33.7686284766706,"678"
151.148890915465,-33.7686517023422,"679"
151.149026970751,-33.7686749817977,"680"
151.149182424088,-33.7686747935542,"681"
151.149281637416,-33.7686133634007,"682"
151.149425061093,-33.7685302404161,"683"
151.14953834787,-33.7684931385037,"684"
151.14965709371,-33.7684929950801,"685"
151.149835243844,-33.7685108065079,"686"
151.150048980978,-33.7685105465525,"687"
151.150252965302,-33.768484156596,"688"
151.150429932191,-33.7684397580041,"689"
151.15849041453,-33.7729197220392,"690"
151.15842455617,-33.7729593249019,"691"
151.158341451113,-33.7728623436046,"692"
151.158408483754,-33.7728223463267,"693"
151.158336547816,-33.772736641716,"694"
151.157733782924,-33.7720197653603,"695"
151.157729489177,-33.772013230619,"696"
151.157426336345,-33.7716524125046,"697"
151.160593740675,-33.7759348821369,"698"
151.16043748058,-33.7759971459406,"699"
151.160294137579,-33.7760550173941,"700"
151.16013127103,-33.7761205978702,"701"
151.160487374091,-33.7757522051928,"702"
